mcc_code,agrupacion_rubro_gsauma,descripcion_nacional,glosa_mcc,descripcion_mcc
3509,OTROS RUBROS,HOTELES CINCO ESTRELLAS,#N/A,#N/A
3640,OTROS RUBROS,HOTELES CINCO ESTRELLAS,#N/A,#N/A
4411,OTROS RUBROS,COMPANIAS NAVIERAS Y CRUCEROS,SERVICIOS DE TRANSPORTE,NAVÍOS A VAPOR Y LÍNEAS DE CRUCERO
7999,OTROS RUBROS,CENTROS DE EVENTOS,SERVICIOS DE RECREACION,INTERNACIONAL: SERVICIOS DE RECREACIÓN – NO CLASIFICADO EN OTRO MCC
7011,OTROS RUBROS,HOTELES,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
7012,OTROS RUBROS,TIEMPO COMPARTIDO,INTERMEDIACION FINANCIERA,TIEMPO COMPARTIDO
6513,OTROS RUBROS,TIEMPO COMPARTIDO,SERVICIOS DE ALOJAMIENTO,AGENTES DE BIENES INMOBILIARIOS - ALQUILER
7997,OTROS RUBROS,TIEMPO COMPARTIDO,SERVICIOS DE RECREACION,"CLUBES DE MEMBRESÍA (DEPORTES, RECREACIÓN, ATLÉTICOS), CLUBES CAMPESTRES, Y CAMPOS PRIVADOS DE GOLF"
3000,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3001,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3007,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3010,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3013,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3030,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3039,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3076,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
3219,OTROS RUBROS,LINEAS AEREAS,#N/A,#N/A
7011,OTROS RUBROS,HOTEL HILTON,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
3504,OTROS RUBROS,HOTEL HILTON,#N/A,#N/A
7011,OTROS RUBROS,MOTELES,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
4011,OTROS RUBROS,FERROCARRILES,SERVICIOS DE TRANSPORTE,TRENES
4121,OTROS RUBROS,RADIO TAXIS Y LIMUSINAS,SERVICIOS DE TRANSPORTE,SERVICIO DE TAXIS Y LIMOSINAS
7011,OTROS RUBROS,DOUBLETREE HOTEL,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
3692,OTROS RUBROS,DOUBLETREE HOTEL,#N/A,#N/A
8999,OTROS RUBROS,RESIDENCIALES,ORGANIZACIONES Y ASOCIACIONES,SERVICIOS PROFESIONALES (NO CLASIFICADOS EN OTRO MCC)
7011,OTROS RUBROS,RESIDENCIALES,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
4789,OTROS RUBROS,TAXIS AEREOS,#N/A,#N/A
7011,OTROS RUBROS,TERMAS,SERVICIOS DE ALOJAMIENTO,"HOSPEDAJE - HOTELES, MOTELES, CENTROS TURÍSTICOS, SERVICIOS DE CENTRALES DE RESERVAS (NO CLASIFICADO EN OTRO MCC)."
7512,OTROS RUBROS,MINORISTAS DUALES,ALQUILER Y REPARACION DE VEHICULOS,AGENCIAS DE ALQUILER DE AUTOS
4411,OTROS RUBROS,MINORISTAS DUALES,SERVICIOS DE TRANSPORTE,NAVÍOS A VAPOR Y LÍNEAS DE CRUCERO
7230,OTROS RUBROS,,SERVICIOS PERSONALES,PELUQUERÍAS Y BARBERÍAS.
4816,OTROS RUBROS,OTROS DE TRANSPORTE NO CLASIFICADO,SERVICIOS DE COMUNICACION,REDES DE COMPUTADORAS / SERVICIOS DE INFORMACION
4789,OTROS RUBROS,OTROS DE TRANSPORTE NO CLASIFICADO,#N/A,#N/A
5309,OTROS RUBROS,TIENDAS LIBRES DE IMPUESTO,MERCADERIA EN GENERAL,TIENDAS LIBRES DE IMPUESTOS (DUTY FREE)
5947,OTROS RUBROS,TIENDAS DE CALZADO PARA LA FAMILIA,TIENDAS ESPECIALIZADAS ,"TIENDA DE REGALOS, TARJETAS, NOVEDADES Y RECUERDOS"
5732,OTROS RUBROS,GRANDES TIENDAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
5251,OTROS RUBROS,GRANDES TIENDAS,VIVIENDA,FERRETERIAS
5309,OTROS RUBROS,TIENDAS POR DEPARTAMENTO,MERCADERIA EN GENERAL,TIENDAS LIBRES DE IMPUESTOS (DUTY FREE)
5698,OTROS RUBROS,PELUCAS Y POSTIZOS,#N/A,#N/A
5712,OTROS RUBROS,TIENDAS DE ROPA PARA LA FAMILIA,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS."
5714,OTROS RUBROS,TIENDAS DE ROPA PARA LA FAMILIA,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE CORTINAS, CUBIERTAS PARA VENTANAS Y TAPICERÍA."
5977,OTROS RUBROS,TIENDAS DE ROPA PARA LA FAMILIA,TIENDAS ESPECIALIZADAS ,TIENDAS DE COSMÉTICOS
5631,OTROS RUBROS,TIENDAS DE ROPA PARA LA FAMILIA,VESTIMENTA E INDUMENTARIA,TIENDAS DE ESPECIALIDAD Y ACCESORIOS PARA DAMAS (LENCERIA Y ROPA INTERIOR)
5655,OTROS RUBROS,TIENDAS DE ROPA PARA LA FAMILIA,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA DEPORTIVA Y PARA MONTAR
5611,OTROS RUBROS,ARTICULOS PARA HOMBRES,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA PARA HOMBRES Y NIÑOS Y ACCESORIOS
5697,OTROS RUBROS,"SASTRERIAS, COSTURERIAS Y REPARACION",VESTIMENTA E INDUMENTARIA,"SASTRES, COSTURERAS, REPARACIONES Y ALTERACIONES"
5611,OTROS RUBROS,VESTUARIO PARA HOMBRES,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA PARA HOMBRES Y NIÑOS Y ACCESORIOS
5631,OTROS RUBROS,ARTICULOS PARA MUJER,VESTIMENTA E INDUMENTARIA,TIENDAS DE ESPECIALIDAD Y ACCESORIOS PARA DAMAS (LENCERIA Y ROPA INTERIOR)
5621,OTROS RUBROS,"ARTICULOS PARA MATRIMONIO, BAUTIZO, COMUNIONES",VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA LISTA PARA USAR PARA DAMAS
5631,OTROS RUBROS,CARTERAS,VESTIMENTA E INDUMENTARIA,TIENDAS DE ESPECIALIDAD Y ACCESORIOS PARA DAMAS (LENCERIA Y ROPA INTERIOR)
5681,OTROS RUBROS,PELETERIAS,VESTIMENTA E INDUMENTARIA,PELETERÍAS Y TIENDAS DE PIELES (ROPA DE CUEROS)
5621,OTROS RUBROS,ROPA INTERIOR PARA MUJER,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA LISTA PARA USAR PARA DAMAS
5621,OTROS RUBROS,ROPA MATERNAL,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA LISTA PARA USAR PARA DAMAS
5621,OTROS RUBROS,VESTUARIO PARA MUJER,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA LISTA PARA USAR PARA DAMAS
5611,OTROS RUBROS,TIENDAS PARA NINOS Y GUAGUAS,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA PARA HOMBRES Y NIÑOS Y ACCESORIOS
5641,OTROS RUBROS,TIENDAS PARA NINOS Y GUAGUAS,VESTIMENTA E INDUMENTARIA,TIENDAS DE VESTIMENTA PARA NIÑOS E INFANTES
5641,OTROS RUBROS,VESTUARIO PARA GUAGUAS,VESTIMENTA E INDUMENTARIA,TIENDAS DE VESTIMENTA PARA NIÑOS E INFANTES
5641,OTROS RUBROS,VESTUARIO PARA NINOS,VESTIMENTA E INDUMENTARIA,TIENDAS DE VESTIMENTA PARA NIÑOS E INFANTES
1711,OTROS RUBROS,AIRE ACONDICIONADO Y VENTILACION,CONSTRUCCION,"CONTRATISTAS EN CALEFACCION, PLOMERIA Y ACONDICIONAMIENTO DE AIRE"
5713,OTROS RUBROS,ALFOMBRAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE CUBIERTAS PARA PISOS.
5719,OTROS RUBROS,ALFOMBRAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5932,OTROS RUBROS,ANTIGUEDADES,TIENDAS ESPECIALIZADAS ,"TIENDAS DE ANTIGÜEDADES – VENTAS, SERVICIOS DE REPARACIÓN Y RESTAURACIÓN."
5970,OTROS RUBROS,ARTESANIAS,TIENDAS ESPECIALIZADAS ,TIENDAS DE SUMINISTROS PARA ARTISTAS Y ARTESANÍAS
5732,OTROS RUBROS,ARTICULOS ELECTRONICOS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
4812,OTROS RUBROS,ARTICULOS ELECTRONICOS,SERVICIOS DE COMUNICACION,VENTAS DE EQUIPOS DE TELECOMUNICACIÓN Y TELÉFONOS
4899,OTROS RUBROS,ARTICULOS ELECTRONICOS,SERVICIOS DE COMUNICACION,CABLE SATELITE Y OTROS SERVICIOS PAGADOS DE TELEVISIÓN Y RADIO
5045,OTROS RUBROS,ARTICULOS ELECTRONICOS,SERVICIOS DE COMUNICACION,"COMPUTADORAS, EQUIPOS PERIFERICOS Y SOFTWARE PARA COMPUTADORAS"
5251,OTROS RUBROS,ARTICULOS ELECTRONICOS,VIVIENDA,FERRETERIAS
5719,OTROS RUBROS,SANITARIOS Y ARTICULOS PARA EL BANO,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5251,OTROS RUBROS,SANITARIOS Y ARTICULOS PARA EL BANO,VIVIENDA,FERRETERIAS
5719,OTROS RUBROS,ARTICULOS PARA COCINA,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5713,OTROS RUBROS,BALDOSAS Y PISOS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE CUBIERTAS PARA PISOS.
5211,OTROS RUBROS,BARRACAS DE FIERRO,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5211,OTROS RUBROS,BARRACAS DE FIERRO Y MADERA,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5251,OTROS RUBROS,BARRACAS DE FIERRO Y MADERA,VIVIENDA,FERRETERIAS
5719,OTROS RUBROS,MUEBLES  Y ARTICULOS DE DORMITORIO,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5714,OTROS RUBROS,CORTINAS Y TAPICES,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE CORTINAS, CUBIERTAS PARA VENTANAS Y TAPICERÍA."
5719,OTROS RUBROS,CORTINAS Y TAPICES,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5719,OTROS RUBROS,CRISTALERIAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5950,OTROS RUBROS,CRISTALERIAS,TIENDAS ESPECIALIZADAS ,UTENSILIOS DE CRISTAL / CRISTALERÍAS
5331,OTROS RUBROS,SERVICIOS DECORACION DE INTERIORES,MERCADERIA EN GENERAL,"TIENDAS DE CONVENIENCIA, MINI MART, TIENDA DE VARIEDAD"
8999,OTROS RUBROS,SERVICIOS DECORACION DE INTERIORES,ORGANIZACIONES Y ASOCIACIONES,SERVICIOS PROFESIONALES (NO CLASIFICADOS EN OTRO MCC)
5732,OTROS RUBROS,TIENDA DE ELECTRODOMESTICOS Y ELECTRONICOS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
5331,OTROS RUBROS,TIENDA DE ELECTRODOMESTICOS Y ELECTRONICOS,MERCADERIA EN GENERAL,"TIENDAS DE CONVENIENCIA, MINI MART, TIENDA DE VARIEDAD"
5941,OTROS RUBROS,TIENDA DE ELECTRODOMESTICOS Y ELECTRONICOS,TIENDAS ESPECIALIZADAS ,TIENDAS DE MERCANCÍAS DEPORTIVAS
5977,OTROS RUBROS,TIENDA DE ELECTRODOMESTICOS Y ELECTRONICOS,TIENDAS ESPECIALIZADAS ,TIENDAS DE COSMÉTICOS
5251,OTROS RUBROS,TIENDA DE ELECTRODOMESTICOS Y ELECTRONICOS,VIVIENDA,FERRETERIAS
5251,OTROS RUBROS,FERRETERIAS,VIVIENDA,FERRETERIAS
5200,OTROS RUBROS,FERRETERIAS,#N/A,#N/A
5251,OTROS RUBROS,FERRETERIAS VENTA EMPRESA,VIVIENDA,FERRETERIAS
5971,OTROS RUBROS,GALERIAS DE ARTE Y ARTICULOS DE ARTE,TIENDAS ESPECIALIZADAS ,NEGOCIANTES DE ARTE Y GALERÍAS
5211,OTROS RUBROS,GALPONES METALICOS,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5199,OTROS RUBROS,DISTRIBUIDORES,#N/A,#N/A
5714,OTROS RUBROS,TIENDA DE GENEROS Y TEXTILES,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE CORTINAS, CUBIERTAS PARA VENTANAS Y TAPICERÍA."
5261,OTROS RUBROS,"VIVEROS, CESPED Y JARDINES",VIVIENDA,TIENDAS DE SUMINISTROS PARA VIVEROS Y PATIO Y JARDÍN
5719,OTROS RUBROS,LAMPARAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5211,OTROS RUBROS,HOMECENTERS,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5200,OTROS RUBROS,HOMECENTERS,#N/A,#N/A
5211,OTROS RUBROS,MATERIALES DE CONSTRUCCION,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5251,OTROS RUBROS,MATERIALES DE CONSTRUCCION,VIVIENDA,FERRETERIAS
5719,OTROS RUBROS,MAQUINAS DE COSER Y/O TEJER,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5441,OTROS RUBROS,MENAJE Y CRISTALERIAS,ALIMENTOS EN GENERAL,"DULCERÍAS (TIENDAS DE DULCES, NUECES Y CONFITERÍAS)."
5719,OTROS RUBROS,MENAJE Y CRISTALERIAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5712,OTROS RUBROS,MUEBLERIAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS."
5945,OTROS RUBROS,MUEBLERIAS,TIENDAS ESPECIALIZADAS ,"TIENDAS DE PASATIEMPOS, JUGUETES Y JUEGOS"
5947,OTROS RUBROS,MUEBLERIAS,TIENDAS ESPECIALIZADAS ,"TIENDA DE REGALOS, TARJETAS, NOVEDADES Y RECUERDOS"
5712,OTROS RUBROS,MUEBLES DE COCINA,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS."
5712,OTROS RUBROS,MUEBLES DE MIMBRE,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS."
5712,OTROS RUBROS,MUEBLES DE TERRAZA Y MIMBRE,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS."
5231,OTROS RUBROS,PAPELES MURALES,VIVIENDA,"TIENDAS DE VIDRIO, PINTURA Y EMPAPELADO DE PAREDES."
5211,OTROS RUBROS,PERFILES DE ALUMINIO,VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5714,OTROS RUBROS,PERSIANAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE CORTINAS, CUBIERTAS PARA VENTANAS Y TAPICERÍA."
5719,OTROS RUBROS,PERSIANAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5231,OTROS RUBROS,PINTURAS,VIVIENDA,"TIENDAS DE VIDRIO, PINTURA Y EMPAPELADO DE PAREDES."
5996,OTROS RUBROS,TIENDAS DE ARTICULOS PARA PISCINAS,TIENDAS ESPECIALIZADAS ,PISCINAS – VENTAS Y SERVICIOS
5719,OTROS RUBROS,PLASTICOS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5719,OTROS RUBROS,POSTERS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5714,OTROS RUBROS,PERSIANAS Y VENTANAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE CORTINAS, CUBIERTAS PARA VENTANAS Y TAPICERÍA."
5719,OTROS RUBROS,PERSIANAS Y VENTANAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5719,OTROS RUBROS,REJAS METALICAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5200,OTROS RUBROS,REJAS METALICAS,#N/A,#N/A
780,OTROS RUBROS,RIEGO DE JARDINES,AGROPECUARIA,SERVICIOS DE HORTICULTURA Y PAISAJISMO
5719,OTROS RUBROS,ROPA DE CAMA,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5719,OTROS RUBROS,SANITARIOS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5251,OTROS RUBROS,SANITARIOS,VIVIENDA,FERRETERIAS
5719,OTROS RUBROS,SABANAS Y TOALLAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5231,OTROS RUBROS,VIDRIERIAS Y PAPELES MURALES,VIVIENDA,"TIENDAS DE VIDRIO, PINTURA Y EMPAPELADO DE PAREDES."
5719,OTROS RUBROS,OTROS DEL RUBRO PARA EL HOGAR,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
780,OTROS RUBROS,ABONOS E INSECTICIDAS,AGROPECUARIA,SERVICIOS DE HORTICULTURA Y PAISAJISMO
5995,OTROS RUBROS,ANIMALES DOMESTICOS,TIENDAS ESPECIALIZADAS ,"TIENDAS DE MASCOTAS, TIENDA DE ALIMENTOS Y SUMINISTROS PARA MASCOTAS."
5732,OTROS RUBROS,"ARTES, GRAFICAS E IMPRENTA",ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
7333,OTROS RUBROS,"ARTES, GRAFICAS E IMPRENTA",SERVICIOS NO PERSONALES,"FOTOGRAFÍA, ARTE Y GRÁFICOS COMERCIALES"
5948,OTROS RUBROS,ARTICULOS DE CUERO,TIENDAS ESPECIALIZADAS ,TIENDAS DE EQUIPAJE Y MERCANCÍAS DE CUERO
5631,OTROS RUBROS,ARTICULOS DE CUERO,VESTIMENTA E INDUMENTARIA,TIENDAS DE ESPECIALIDAD Y ACCESORIOS PARA DAMAS (LENCERIA Y ROPA INTERIOR)
5947,OTROS RUBROS,ARTICULOS DE REGALO Y SOUVENIRS,TIENDAS ESPECIALIZADAS ,"TIENDA DE REGALOS, TARJETAS, NOVEDADES Y RECUERDOS"
5977,OTROS RUBROS,ARTICULOS DE REGALO Y SOUVENIRS,TIENDAS ESPECIALIZADAS ,TIENDAS DE COSMÉTICOS
5621,OTROS RUBROS,ARTICULOS DE REGALO Y SOUVENIRS,VESTIMENTA E INDUMENTARIA,TIENDAS DE ROPA LISTA PARA USAR PARA DAMAS
5732,OTROS RUBROS,"ARTICULOS, SISTEMAS ELECTRICOS Y ELECTRONICOS",ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
5211,OTROS RUBROS,"ARTICULOS, SISTEMAS ELECTRICOS Y ELECTRONICOS",VIVIENDA,TIENDAS DE MADERA Y MATERIALES DE CONSTRUCCIÓN
5732,OTROS RUBROS,,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
5940,OTROS RUBROS,BICICLETAS Y RODADOS,TIENDAS ESPECIALIZADAS ,TIENDAS DE BICICLETAS – VENTAS Y SERVICIOS
5949,OTROS RUBROS,CORDONERIAS Y PAQUETERIAS,TIENDAS ESPECIALIZADAS ,TIENDAS DE PASAMANERÍA TIENDA DE VENTAS DE TELAS Y PASAMANERIA
5735,OTROS RUBROS,DISCOS Y CASSETTE,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE DISCOS
5942,OTROS RUBROS,EDITORIALES,TIENDAS ESPECIALIZADAS ,"TIENDAS DE LIBROS LIBRERIAS, IMPRENTAS Y EDITORIALES"
2741,OTROS RUBROS,EDITORIALES,#N/A,#N/A
5045,OTROS RUBROS,EQUIPOS COMPUTACIONALES Y ACCESORIOS,SERVICIOS DE COMUNICACION,"COMPUTADORAS, EQUIPOS PERIFERICOS Y SOFTWARE PARA COMPUTADORAS"
5992,OTROS RUBROS,ARREGLOS FLORALES,TIENDAS ESPECIALIZADAS ,FLORERIAS
5946,OTROS RUBROS,TIENDAS DE ARTE Y REVELADOS,TIENDAS ESPECIALIZADAS ,TIENDAS DE SUMINISTROS PARA CÁMARAS Y FOTOGRAFÍA
7538,OTROS RUBROS,IMPORTADORAS,ALQUILER Y REPARACION DE VEHICULOS,TALLERES DE SERVICIO AUTOMOTRIZ (NO COMERCIANTE)
5719,OTROS RUBROS,IMPORTADORAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ESPECIALIDAD PARA IMPLEMENTACIÓN MISCELÁNEA DEL HOGAR (TIENDAS DE DECORACION EN GENERAL)
5732,OTROS RUBROS,IMPORTADORAS,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,TIENDAS DE ELECTRONICOS
5331,OTROS RUBROS,IMPORTADORAS,MERCADERIA EN GENERAL,"TIENDAS DE CONVENIENCIA, MINI MART, TIENDA DE VARIEDAD"
4812,OTROS RUBROS,IMPORTADORAS,SERVICIOS DE COMUNICACION,VENTAS DE EQUIPOS DE TELECOMUNICACIÓN Y TELÉFONOS
2741,OTROS RUBROS,IMPRENTAS,#N/A,#N/A
5733,OTROS RUBROS,INSTRUMENTOS MUSICALES,ARTICULOS Y/O EQUIPOS PARA EL HOGAR,"TIENDAS DE MÚSICA – INSTRUMENTOS MUSICALES, PIANOS Y PARTITURAS"
5944,OTROS RUBROS,JOYERIAS Y RELOJERIAS,TIENDAS ESPECIALIZADAS ,"TIENDAS DE JOYAS, RELOJES PEQUEÑOS, RELOJES GRANDES Y PLATERÍA"
5331,OTROS RUBROS,JUGUETERIAS,MERCADERIA EN GENERAL,"TIENDAS DE CONVENIENCIA, MINI MART, TIENDA DE VARIEDAD"
